year,month,day,hour,doy,PAR_up,PAR_down,fPAR
2021,7,6,16,187,1921.55,37.805,0.9803257786682625
2021,7,6,17,187,1517.955,28.785,0.9810369872624682
2021,7,6,18,187,1135.2649999999999,26.59,0.9765781557609898
2021,7,6,19,187,844.095,17.759999999999998,0.9789597142501733
2021,7,6,20,187,97.6,2.4,0.9754098360655737
2021,7,6,21,187,101.045,2.22,0.9780295907763867
2021,7,6,22,187,91.465,1.815,0.9801563439567048
2021,7,6,23,187,151.17000000000002,2.865,0.9810478269497915
2021,7,7,0,188,,,
2021,7,7,1,188,,,
2021,7,7,2,188,,,
2021,7,7,3,188,,,
2021,7,7,4,188,,,
2021,7,7,5,188,,,
2021,7,7,6,188,,,
2021,7,7,7,188,,,
2021,7,7,8,188,,,
2021,7,7,9,188,,,
2021,7,7,10,188,266.4,3.42,0.9871621621621621
2021,7,7,11,188,451.915,7.17,0.9841341845258511
2021,7,7,12,188,848.285,11.385,0.9865788031145193
2021,7,7,13,188,1288.3600000000001,58.355000000000004,0.9547059827998385
2021,7,7,14,188,1365.51,32.760000000000005,0.9760089636838983
2021,7,7,15,188,1301.47,25.04,0.9807602172927536
2021,7,7,16,188,1414.41,30.025,0.9787720675051788
2021,7,7,17,188,1818.355,28.535,0.9843072447349389
2021,7,7,18,188,1555.505,40.86,0.9737320034329687
2021,7,7,19,188,1435.52,23.985,0.9832917688363799
2021,7,7,20,188,861.6049999999999,16.21,0.9811862744529105
2021,7,7,21,188,99.39,2.11,0.9787705000503069
2021,7,7,22,188,112.965,1.94,0.9828265391935556
2021,7,7,23,188,94.35,1.75,0.9814520402755696
2021,7,8,0,189,,,
2021,7,8,1,189,,,
2021,7,8,2,189,,,
2021,7,8,3,189,,,
2021,7,8,4,189,,,
2021,7,8,5,189,,,
2021,7,8,6,189,,,
2021,7,8,7,189,,,
2021,7,8,8,189,,,
2021,7,8,9,189,,,
2021,7,8,10,189,134.175,2.925,0.9782001117942984
2021,7,8,11,189,255.865,6.165,0.975905262540793
2021,7,8,12,189,542.465,12.465,0.9770215589945894
2021,7,8,13,189,729.655,18.355,0.9748442757193468
2021,7,8,14,189,377.395,8.54,0.9773711893374315
2021,7,8,15,189,782.28,19.12,0.9755586235107634
2021,7,8,16,189,635.79,15.475000000000001,0.9756602022680444
2021,7,8,17,189,256.21000000000004,5.73,0.9776355333515476
2021,7,8,18,189,250.62,5.57,0.977775117708084
2021,7,8,19,189,319.97,8.18,0.9744351032909335
2021,7,8,20,189,139.01,3.47,0.9750377670671175
2021,7,8,21,189,185.595,4.77,0.9742988765861149
2021,7,8,22,189,81.45,1.93,0.9763044812768569
2021,7,8,23,189,,,
2021,7,9,0,190,,,
2021,7,9,1,190,,,
2021,7,9,2,190,,,
2021,7,9,3,190,,,
2021,7,9,4,190,,,
2021,7,9,5,190,,,
2021,7,9,6,190,,,
2021,7,9,7,190,,,
2021,7,9,8,190,,,
2021,7,9,9,190,,,
2021,7,9,10,190,61.66,1.32,0.9785922802465131
2021,7,9,11,190,87.065,2.105,0.9758226612301154
2021,7,9,12,190,76.06,1.8050000000000002,0.9762687352090454
2021,7,9,13,190,87.71000000000001,2.165,0.9753163835366548
2021,7,9,14,190,82.41999999999999,2.06,0.9750060664887163
2021,7,9,15,190,126.33,3.4050000000000002,0.9730467822369984
2021,7,9,16,190,338.585,9.935,0.9706572943278645
2021,7,9,17,190,476.485,13.045,0.9726224330251739
2021,7,9,18,190,859.83,22.125,0.9742681692892781
2021,7,9,19,190,687.355,15.8,0.9770133337212941
2021,7,9,20,190,541.215,12.08,0.9776798499672034
2021,7,9,21,190,664.025,8.33,0.987455291592937
2021,7,9,22,190,618.315,3.29,0.9946790875201152
2021,7,9,23,190,253.03,1.62,0.9935975971228708
2021,7,10,0,191,,,
2021,7,10,1,191,,,
2021,7,10,2,191,,,
2021,7,10,3,191,,,
2021,7,10,4,191,,,
2021,7,10,5,191,,,
2021,7,10,6,191,,,
2021,7,10,7,191,,,
2021,7,10,8,191,,,
2021,7,10,9,191,,,
2021,7,10,10,191,129.345,2.085,0.9838803200742201
2021,7,10,11,191,244.475,5.0,0.9795480110440741
2021,7,10,12,191,200.815,4.85,0.9758484176978811
2021,7,10,13,191,376.72,9.21,0.9755521342110852
2021,7,10,14,191,1150.885,23.845,0.9792811618884597
2021,7,10,15,191,849.265,19.83,0.9766503976968319
2021,7,10,16,191,831.9100000000001,18.765,0.9774434734526571
2021,7,10,17,191,1254.045,24.235,0.9806745371976285
2021,7,10,18,191,1220.7849999999999,28.009999999999998,0.9770557469169427
2021,7,10,19,191,1025.2150000000001,17.605,0.9828279921772506
2021,7,10,20,191,1104.9850000000001,17.035,0.9845835011334995
2021,7,10,21,191,649.275,11.17,0.9827961957568058
2021,7,10,22,191,606.94,4.115,0.9932200876528158
2021,7,10,23,191,287.69,2.05,0.9928742743925753
2021,7,11,0,192,,,
2021,7,11,1,192,,,
2021,7,11,2,192,,,
2021,7,11,3,192,,,
2021,7,11,4,192,,,
2021,7,11,5,192,,,
2021,7,11,6,192,,,
2021,7,11,7,192,,,
2021,7,11,8,192,,,
2021,7,11,9,192,,,
2021,7,11,10,192,145.16,2.63,0.9818820611738771
2021,7,11,11,192,256.405,5.34,0.9791735730582477
2021,7,11,12,192,267.82,5.605,0.9790717646180269
2021,7,11,13,192,384.78499999999997,8.219999999999999,0.9786374208973841
2021,7,11,14,192,594.5,13.075,0.9780067283431454
2021,7,11,15,192,1276.1100000000001,28.825000000000003,0.9774118218648862
2021,7,11,16,192,1516.07,35.97,0.9762741825905136
2021,7,11,17,192,623.405,14.475000000000001,0.9767807444598615
2021,7,11,18,192,405.87,9.205,0.9773203242417523
2021,7,11,19,192,256.22,5.96,0.9767387401451877
2021,7,11,20,192,316.17499999999995,7.5249999999999995,0.9761998893018108
2021,7,11,21,192,251.93,5.859999999999999,0.9767395705156193
2021,7,11,22,192,97.615,2.02,0.979306459048302
2021,7,11,23,192,,,
2021,7,12,0,193,,,
2021,7,12,1,193,,,
2021,7,12,2,193,,,
2021,7,12,3,193,,,
2021,7,12,4,193,,,
2021,7,12,5,193,,,
2021,7,12,6,193,,,
2021,7,12,7,193,,,
2021,7,12,8,193,,,
2021,7,12,9,193,,,
2021,7,12,10,193,,,
2021,7,12,11,193,66.535,1.685,0.9746749830916059
2021,7,12,12,193,103.35499999999999,2.84,0.9725218905713318
2021,7,12,13,193,322.055,9.085,0.9717905326729906
2021,7,12,14,193,522.665,14.21,0.9728124133048894
2021,7,12,15,193,544.4749999999999,14.02,0.9742504247210616
2021,7,12,16,193,370.86,8.99,0.9757590465404735
2021,7,12,17,193,390.185,9.215,0.9763829978087318
2021,7,12,18,193,539.75,12.885,0.9761278369615563
2021,7,12,19,193,299.65,6.605,0.97795761722009
2021,7,12,20,193,244.12,5.3,0.97828936588563
2021,7,12,21,193,119.575,2.465,0.9793853230190257
2021,7,12,22,193,108.185,2.33,0.9784628183204696
2021,7,12,23,193,58.7,1.13,0.9807495741056218
2021,7,13,0,194,,,
2021,7,13,1,194,,,
2021,7,13,2,194,,,
2021,7,13,3,194,,,
2021,7,13,4,194,,,
2021,7,13,5,194,,,
2021,7,13,6,194,,,
2021,7,13,7,194,,,
2021,7,13,8,194,,,
2021,7,13,9,194,,,
2021,7,13,10,194,77.03999999999999,1.71,0.9778037383177571
2021,7,13,11,194,111.215,2.54,0.9771613541338847
2021,7,13,12,194,263.03000000000003,6.305,0.9760293502642284
2021,7,13,13,194,286.39,6.859999999999999,0.9760466496735221
2021,7,13,14,194,193.095,4.46,0.9769025609156115
2021,7,13,15,194,383.12,9.465,0.9752949467529757
2021,7,13,16,194,435.18,10.8,0.9751826830277126
2021,7,13,17,194,387.56,9.26,0.9761069253792961
2021,7,13,18,194,357.9,8.31,0.9767812238055322
2021,7,13,19,194,276.55,6.075,0.9780329054420539
2021,7,13,20,194,194.17000000000002,4.1850000000000005,0.9784467219446876
2021,7,13,21,194,116.16,2.36,0.9796831955922866
2021,7,13,22,194,72.96000000000001,1.36,0.981359649122807
2021,7,13,23,194,,,
2021,7,14,0,195,,,
2021,7,14,1,195,,,
2021,7,14,2,195,,,
2021,7,14,3,195,,,
2021,7,14,4,195,,,
2021,7,14,5,195,,,
2021,7,14,6,195,,,
2021,7,14,7,195,,,
2021,7,14,8,195,,,
2021,7,14,9,195,,,
2021,7,14,10,195,98.725,2.0300000000000002,0.9794378323626234
2021,7,14,11,195,113.755,2.385,0.9790338886202804
2021,7,14,12,195,355.07,8.135,0.9770890246993551
2021,7,14,13,195,496.755,11.69,0.9764672725991687
2021,7,14,14,195,433.95000000000005,10.065,0.9768060836501902
2021,7,14,15,195,741.405,17.025,0.9770368422117467
2021,7,14,16,195,1217.58,27.055,0.9777796941474071
2021,7,14,17,195,1467.975,25.305,0.9827619680171664
2021,7,14,18,195,1603.5900000000001,45.47,0.9716448718188564
2021,7,14,19,195,1370.16,41.185,0.9699414666900217
2021,7,14,20,195,1383.25,17.634999999999998,0.9872510392192301
2021,7,14,21,195,204.775,4.215,0.9794164326700037
2021,7,14,22,195,136.09,3.3,0.975751341024322
2021,7,14,23,195,185.26500000000001,4.785,0.9741721318111894
2021,7,15,0,196,,,
2021,7,15,1,196,,,
2021,7,15,2,196,,,
2021,7,15,3,196,,,
2021,7,15,4,196,,,
2021,7,15,5,196,,,
2021,7,15,6,196,,,
2021,7,15,7,196,,,
2021,7,15,8,196,,,
2021,7,15,9,196,,,
2021,7,15,10,196,236.905,2.575,0.9891306641902873
2021,7,15,11,196,584.81,6.305,0.9892187206101127
2021,7,15,12,196,928.645,10.065,0.9891616279633229
2021,7,15,13,196,1240.135,58.785000000000004,0.9525979026476955
2021,7,15,14,196,1574.885,87.015,0.94474834670468
2021,7,15,15,196,1801.665,32.585,0.9819139518167916
2021,7,15,16,196,1916.28,50.88,0.9734485565783705
2021,7,15,17,196,1844.615,25.175,0.9863521656280579
2021,7,15,18,196,1726.95,94.655,0.9451894959321347
2021,7,15,19,196,1575.095,59.555,0.9621895822156759
2021,7,15,20,196,1254.46,13.969999999999999,0.9888637341963873
2021,7,15,21,196,876.9549999999999,8.97,0.9897714249875991
2021,7,15,22,196,518.84,4.965,0.9904305759000848
2021,7,15,23,196,156.365,1.9649999999999999,0.9874332491286413
2021,7,16,0,197,,,
2021,7,16,1,197,,,
2021,7,16,2,197,,,
2021,7,16,3,197,,,
2021,7,16,4,197,,,
2021,7,16,5,197,,,
2021,7,16,6,197,,,
2021,7,16,7,197,,,
2021,7,16,8,197,,,
2021,7,16,9,197,,,
2021,7,16,10,197,181.63,2.98,0.9835930187744316
2021,7,16,11,197,427.65,7.335,0.9828481234654508
2021,7,16,12,197,791.375,14.600000000000001,0.9815510977728636
2021,7,16,13,197,935.735,21.43,0.977098216909702
2021,7,16,14,197,1498.53,67.89500000000001,0.9546922650864514
2021,7,16,15,197,1714.2,41.76,0.9756387819390969
2021,7,16,16,197,1589.96,42.06,0.973546504314574
2021,7,16,17,197,1427.495,24.405,0.9829036178760696
2021,7,16,18,197,1286.185,24.915,0.9806287586933451
2021,7,16,19,197,1674.8899999999999,77.89999999999999,0.9534894828914137
2021,7,16,20,197,1101.065,13.655,0.9875983706683984
2021,7,16,21,197,846.1099999999999,10.89,0.9871293330654407
2021,7,16,22,197,604.865,6.5600000000000005,0.9891546047465137
2021,7,16,23,197,219.62,3.02,0.9862489755031417
2021,7,17,0,198,,,
2021,7,17,1,198,,,
2021,7,17,2,198,,,
2021,7,17,3,198,,,
2021,7,17,4,198,,,
2021,7,17,5,198,,,
2021,7,17,6,198,,,
2021,7,17,7,198,,,
2021,7,17,8,198,,,
2021,7,17,9,198,,,
2021,7,17,10,198,98.41,1.8450000000000002,0.9812519052941774
2021,7,17,11,198,314.49,5.654999999999999,0.9820185061528189
2021,7,17,12,198,223.76999999999998,4.865,0.9782589265763953
2021,7,17,13,198,952.635,22.405,0.9764810236869316
2021,7,17,14,198,1337.1999999999998,55.55,0.9584579718815436
2021,7,17,15,198,1253.31,29.495,0.9764663171920754
2021,7,17,16,198,1468.9099999999999,35.575,0.9757813616899605
2021,7,17,17,198,1692.125,27.994999999999997,0.9834557139691217
2021,7,17,18,198,1541.835,86.91,0.9436321007111655
2021,7,17,19,198,1304.53,36.3,0.9721738863805356
2021,7,17,20,198,588.925,11.125,0.9811096489366218
2021,7,17,21,198,285.25,5.859999999999999,0.9794566170026292
2021,7,17,22,198,60.63,1.18,0.9805376876133927
2021,7,17,23,198,,,
2021,7,18,0,199,,,
2021,7,18,1,199,,,
2021,7,18,2,199,,,
2021,7,18,3,199,,,
2021,7,18,4,199,,,
2021,7,18,5,199,,,
2021,7,18,6,199,,,
2021,7,18,7,199,,,
2021,7,18,8,199,,,
2021,7,18,9,199,,,
2021,7,18,10,199,57.46,1.35,0.9765053950574313
2021,7,18,11,199,123.805,3.1899999999999995,0.974233673922701
2021,7,18,12,199,202.53,5.109999999999999,0.9747691699995064
2021,7,18,13,199,278.575,6.92,0.975159292829579
2021,7,18,14,199,370.725,9.41,0.9746173039314855
2021,7,18,15,199,367.175,9.245000000000001,0.9748212705113365
2021,7,18,16,199,411.79999999999995,10.55,0.9743807673627974
2021,7,18,17,199,623.775,16.475,0.9735882329365556
2021,7,18,18,199,633.825,15.969999999999999,0.9748037707569124
2021,7,18,19,199,607.2449999999999,14.525,0.9760804946932458
2021,7,18,20,199,504.42,11.155000000000001,0.977885492248523
2021,7,18,21,199,462.66999999999996,10.165,0.9780296971923833
2021,7,18,22,199,119.935,2.48,0.9793221328219451
2021,7,18,23,199,,,
2021,7,19,0,200,,,
2021,7,19,1,200,,,
2021,7,19,2,200,,,
2021,7,19,3,200,,,
2021,7,19,4,200,,,
2021,7,19,5,200,,,
2021,7,19,6,200,,,
2021,7,19,7,200,,,
2021,7,19,8,200,,,
2021,7,19,9,200,,,
2021,7,19,10,200,,,
2021,7,19,11,200,109.215,2.6399999999999997,0.9758274962230463
2021,7,19,12,200,234.52499999999998,5.859999999999999,0.9750133248054578
2021,7,19,13,200,625.79,16.0,0.974432317550616
2021,7,19,14,200,694.8050000000001,19.34,0.972164852008837
2021,7,19,15,200,329.41499999999996,7.52,0.9771716527784102
2021,7,19,16,200,429.42499999999995,10.27,0.9760842987716133
2021,7,19,17,200,786.725,19.41,0.9753281006705011
2021,7,19,18,200,845.9549999999999,19.86,0.9765235739489689
2021,7,19,19,200,831.655,18.145,0.9781820586661537
2021,7,19,20,200,535.875,11.239999999999998,0.979024959178913
2021,7,19,21,200,625.76,9.76,0.9844029659933521
2021,7,19,22,200,237.115,4.255,0.9820551209328807
2021,7,19,23,200,141.835,1.69,0.9880847463602073
2021,7,20,0,201,,,
2021,7,20,1,201,,,
2021,7,20,2,201,,,
2021,7,20,3,201,,,
2021,7,20,4,201,,,
2021,7,20,5,201,,,
2021,7,20,6,201,,,
2021,7,20,7,201,,,
2021,7,20,8,201,,,
2021,7,20,9,201,,,
2021,7,20,10,201,125.535,2.335,0.9813996096706098
2021,7,20,11,201,366.47,7.055,0.9807487652468142
2021,7,20,12,201,591.84,12.195,0.9793947688564476
2021,7,20,13,201,951.415,21.48,0.9774231013805752
2021,7,20,14,201,1172.06,27.064999999999998,0.9769081787621794
2021,7,20,15,201,1560.92,34.769999999999996,0.9777246751915537
2021,7,20,16,201,1415.905,34.625,0.9755456757338946
2021,7,20,17,201,1615.96,34.41,0.9787061560929725
2021,7,20,18,201,1554.4299999999998,70.49000000000001,0.9546521876186126
2021,7,20,19,201,1316.005,24.634999999999998,0.9812804662596267
2021,7,20,20,201,1042.2849999999999,18.63,0.9821258101191133
2021,7,20,21,201,700.235,10.96,0.984348111705356
2021,7,20,22,201,337.255,5.744999999999999,0.9829654119286593
2021,7,20,23,201,112.09,1.995,0.9822018021232938
2021,7,21,0,202,,,
2021,7,21,1,202,,,
2021,7,21,2,202,,,
2021,7,21,3,202,,,
2021,7,21,4,202,,,
2021,7,21,5,202,,,
2021,7,21,6,202,,,
2021,7,21,7,202,,,
2021,7,21,8,202,,,
2021,7,21,9,202,,,
2021,7,21,10,202,149.26999999999998,2.745,0.9816105044550144
2021,7,21,11,202,414.37,7.965,0.9807780486039048
2021,7,21,12,202,490.35,10.495000000000001,0.9785969205669419
2021,7,21,13,202,822.78,18.98,0.9769318651401346
2021,7,21,14,202,1199.275,26.52,0.9778866398449063
2021,7,21,15,202,1438.915,29.265,0.9796617590337163
2021,7,21,16,202,1595.525,28.799999999999997,0.9819495150499052
2021,7,21,17,202,1668.15,29.705,0.9821928483649552
2021,7,21,18,202,1781.0700000000002,66.49,0.9626685082562729
2021,7,21,19,202,1540.385,29.659999999999997,0.9807450734718917
2021,7,21,20,202,909.7349999999999,21.5,0.9763667441617614
2021,7,21,21,202,688.76,10.265,0.9850964051338638
2021,7,21,22,202,485.72999999999996,4.375,0.9909929384637556
2021,7,21,23,202,140.36,1.805,0.9871402108862923
2021,7,22,0,203,,,
2021,7,22,1,203,,,
2021,7,22,2,203,,,
2021,7,22,3,203,,,
2021,7,22,4,203,,,
2021,7,22,5,203,,,
2021,7,22,6,203,,,
2021,7,22,7,203,,,
2021,7,22,8,203,,,
2021,7,22,9,203,,,
2021,7,22,10,203,190.475,2.5300000000000002,0.9867174169838562
2021,7,22,11,203,514.24,6.6,0.9871655258245177
2021,7,22,12,203,882.4300000000001,12.094999999999999,0.9862935303650148
2021,7,22,13,203,1227.41,21.53,0.9824589990304788
2021,7,22,14,203,1525.375,31.805,0.9791493894943866
2021,7,22,15,203,1721.48,32.489999999999995,0.9811267049283174
2021,7,22,16,203,1885.005,42.78,0.9773050999864722
2021,7,22,17,203,1410.55,30.19,0.9785970011697565
2021,7,22,18,203,1411.345,111.53999999999999,0.9209690047437019
2021,7,22,19,203,1323.275,30.994999999999997,0.9765770531446601
2021,7,22,20,203,900.775,21.919999999999998,0.9756653992395438
2021,7,22,21,203,568.85,11.175,0.9803551023995781
2021,7,22,22,203,304.56,5.225,0.9828441029682163
2021,7,22,23,203,131.79,1.99,0.9849002200470445
2021,7,23,0,204,,,
2021,7,23,1,204,,,
2021,7,23,2,204,,,
2021,7,23,3,204,,,
2021,7,23,4,204,,,
2021,7,23,5,204,,,
2021,7,23,6,204,,,
2021,7,23,7,204,,,
2021,7,23,8,204,,,
2021,7,23,9,204,,,
2021,7,23,10,204,195.05,2.9250000000000003,0.9850038451679056
2021,7,23,11,204,473.56,6.62,0.9860207787819917
2021,7,23,12,204,896.365,14.035,0.9843423159092558
2021,7,23,13,204,1274.37,18.005,0.9858714502067687
2021,7,23,14,204,1574.4299999999998,23.485,0.9850834905330819
2021,7,23,15,204,1804.2649999999999,30.46,0.9831177792619155
2021,7,23,16,204,1950.315,39.7,0.979644313867247
2021,7,23,17,204,1982.48,32.83,0.9834399338202655
2021,7,23,18,204,1323.83,49.705,0.9624536383070335
2021,7,23,19,204,1072.305,17.46,0.9837173192328674
2021,7,23,20,204,1026.3799999999999,14.815000000000001,0.9855657748592139
2021,7,23,21,204,674.4100000000001,7.475,0.9889162378968283
2021,7,23,22,204,258.08000000000004,2.815,0.9890925294482331
2021,7,23,23,204,152.81,3.05,0.9800405732609122
2021,7,24,0,205,,,
2021,7,24,1,205,,,
2021,7,24,2,205,,,
2021,7,24,3,205,,,
2021,7,24,4,205,,,
2021,7,24,5,205,,,
2021,7,24,6,205,,,
2021,7,24,7,205,,,
2021,7,24,8,205,,,
2021,7,24,9,205,,,
2021,7,24,10,205,184.02,2.06,0.9888055646125421
2021,7,24,11,205,539.265,5.1899999999999995,0.9903757892687268
2021,7,24,12,205,923.5,16.875,0.9817271250676773
2021,7,24,13,205,1275.395,18.755,0.9852947518219844
2021,7,24,14,205,1569.885,21.66,0.9862028110339291
2021,7,24,15,205,1736.06,33.97,0.980432703938804
2021,7,24,16,205,1909.4050000000002,34.075,0.9821541265472752
2021,7,24,17,205,1977.095,29.6,0.9850285393468701
2021,7,24,18,205,1766.6750000000002,147.13,0.9167192607582039
2021,7,24,19,205,1697.315,43.135,0.97458633194192
2021,7,24,20,205,1370.38,23.455,0.9828843094616092
2021,7,24,21,205,950.3399999999999,12.620000000000001,0.986720542121767
2021,7,24,22,205,445.345,3.54,0.9920511064455646
2021,7,24,23,205,165.17,2.22,0.9865593025367803
2021,7,25,0,206,,,
2021,7,25,1,206,,,
2021,7,25,2,206,,,
2021,7,25,3,206,,,
2021,7,25,4,206,,,
2021,7,25,5,206,,,
2021,7,25,6,206,,,
2021,7,25,7,206,,,
2021,7,25,8,206,,,
2021,7,25,9,206,,,
2021,7,25,10,206,,,
2021,7,25,11,206,60.32,1.31,0.9782824933687002
2021,7,25,12,206,126.665,3.09,0.9756049421702917
2021,7,25,13,206,157.555,3.865,0.975468883881819
2021,7,25,14,206,87.55000000000001,2.115,0.9758423757852657
2021,7,25,15,206,263.86,6.949999999999999,0.973660274387933
2021,7,25,16,206,300.58,7.8,0.9740501696719674
2021,7,25,17,206,253.49,6.82,0.9730955856246795
2021,7,25,18,206,436.125,10.635000000000002,0.9756147893379192
2021,7,25,19,206,334.13,7.904999999999999,0.976341543710532
2021,7,25,20,206,497.025,11.23,0.9774055631004476
2021,7,25,21,206,694.0450000000001,14.835,0.9786253052755944
2021,7,25,22,206,454.28999999999996,5.425000000000001,0.9880582887582822
2021,7,25,23,206,165.9,1.83,0.9889692585895117
2021,7,26,0,207,,,
2021,7,26,1,207,,,
2021,7,26,2,207,,,
2021,7,26,3,207,,,
2021,7,26,4,207,,,
2021,7,26,5,207,,,
2021,7,26,6,207,,,
2021,7,26,7,207,,,
2021,7,26,8,207,,,
2021,7,26,9,207,,,
2021,7,26,10,207,140.515,2.3249999999999997,0.9834537238017295
2021,7,26,11,207,509.995,6.119999999999999,0.9879998823517877
2021,7,26,12,207,850.225,15.705,0.9815284189479255
2021,7,26,13,207,1194.45,20.064999999999998,0.9832014734815187
2021,7,26,14,207,1420.72,32.18,0.9773495129230249
2021,7,26,15,207,1380.685,34.114999999999995,0.9752912503576123
2021,7,26,16,207,1627.1399999999999,42.1,0.9741263812579127
2021,7,26,17,207,1606.675,37.69,0.9765416154480526
2021,7,26,18,207,1194.96,33.65,0.9718400615920197
2021,7,26,19,207,1086.135,33.165,0.9694651217390103
2021,7,26,20,207,971.2900000000001,19.935,0.9794757487465124
2021,7,26,21,207,429.355,8.75,0.9796205936812195
2021,7,26,22,207,361.53499999999997,6.38,0.9823530225289391
2021,7,26,23,207,153.97,2.64,0.9828538026888356
2021,7,27,0,208,,,
2021,7,27,1,208,,,
2021,7,27,2,208,,,
2021,7,27,3,208,,,
2021,7,27,4,208,,,
2021,7,27,5,208,,,
2021,7,27,6,208,,,
2021,7,27,7,208,,,
2021,7,27,8,208,,,
2021,7,27,9,208,,,
2021,7,27,10,208,157.85500000000002,2.255,0.985714738209116
2021,7,27,11,208,473.14,5.984999999999999,0.9873504670921925
2021,7,27,12,208,848.67,11.54,0.9864022529369485
2021,7,27,13,208,1216.9250000000002,19.59,0.9839020481952463
2021,7,27,14,208,1496.525,39.67,0.9734919229548453
2021,7,27,15,208,,,
2021,7,27,16,208,,,
2021,7,27,17,208,1677.785,31.85,0.9810166380078497
2021,7,27,18,208,940.54,31.055,0.9669817338975483
2021,7,27,19,208,1419.69,29.725,0.9790623305087731
2021,7,27,20,208,1235.91,22.86,0.9815035075369567
2021,7,27,21,208,368.74,7.06,0.9808537180669307
2021,7,27,22,208,,,
2021,7,27,23,208,,,
2021,7,28,0,209,,,
2021,7,28,1,209,,,
2021,7,28,2,209,,,
2021,7,28,3,209,,,
2021,7,28,4,209,,,
2021,7,28,5,209,,,
2021,7,28,6,209,,,
2021,7,28,7,209,,,
2021,7,28,8,209,,,
2021,7,28,9,209,,,
2021,7,28,10,209,56.11,1.3199999999999998,0.9764747816788452
2021,7,28,11,209,222.39,5.66,0.9745492153424165
2021,7,28,12,209,361.055,9.184999999999999,0.9745606625029427
2021,7,28,13,209,555.615,13.59,0.9755406171539645
2021,7,28,14,209,1291.1,30.045,0.9767291456897219
2021,7,28,15,209,1200.71,29.26,0.9756310849414097
2021,7,28,16,209,1333.4650000000001,33.59,0.974809987513733
2021,7,28,17,209,966.335,20.165,0.9791324954596491
2021,7,28,18,209,1243.42,50.949999999999996,0.9590243039359186
2021,7,28,19,209,1358.9,45.145,0.9667782765472073
2021,7,28,20,209,1258.81,23.424999999999997,0.9813911551385833
2021,7,28,21,209,946.7850000000001,9.325,0.9901508790274455
2021,7,28,22,209,448.21,4.855,0.9891680239173601
2021,7,28,23,209,155.07,1.63,0.9894886180434642
2021,7,29,0,210,,,
2021,7,29,1,210,,,
2021,7,29,2,210,,,
2021,7,29,3,210,,,
2021,7,29,4,210,,,
2021,7,29,5,210,,,
2021,7,29,6,210,,,
2021,7,29,7,210,,,
2021,7,29,8,210,,,
2021,7,29,9,210,,,
2021,7,29,10,210,89.36,1.84,0.9794091316025066
2021,7,29,11,210,205.385,4.6899999999999995,0.9771648367699686
2021,7,29,12,210,394.71999999999997,8.440000000000001,0.9786177543575193
2021,7,29,13,210,800.88,18.875,0.9764321746079313
2021,7,29,14,210,1327.435,32.055,0.9758519249530109
2021,7,29,15,210,1319.235,30.58,0.9768198994114013
2021,7,29,16,210,1107.9,54.525,0.9507852694286487
2021,7,29,17,210,557.635,15.05,0.9730110197530644
2021,7,29,18,210,178.625,4.74,0.9734639608117565
2021,7,29,19,210,160.3,4.445,0.9722707423580786
2021,7,29,20,210,132.42000000000002,3.635,0.9725494638272165
2021,7,29,21,210,74.11500000000001,1.81,0.9755784928826823
2021,7,29,22,210,63.725,1.555,0.9755982738328757
2021,7,29,23,210,72.26,1.74,0.9759202878494326
2021,7,30,0,211,,,
2021,7,30,1,211,,,
2021,7,30,2,211,,,
2021,7,30,3,211,,,
2021,7,30,4,211,,,
2021,7,30,5,211,,,
2021,7,30,6,211,,,
2021,7,30,7,211,,,
2021,7,30,8,211,,,
2021,7,30,9,211,,,
2021,7,30,10,211,147.215,2.38,0.9838331691743368
2021,7,30,11,211,504.27,5.9,0.9882999186943503
2021,7,30,12,211,903.995,10.42,0.9884733875740463
2021,7,30,13,211,1125.0300000000002,24.09,0.9785872376736621
2021,7,30,14,211,1266.245,23.605,0.9813582679497254
2021,7,30,15,211,1565.535,32.519999999999996,0.9792275484099685
2021,7,30,16,211,1692.8200000000002,60.644999999999996,0.9641751633369171
2021,7,30,17,211,929.2349999999999,18.23,0.9803817118382325
2021,7,30,18,211,1422.76,29.915,0.9789739660940707
2021,7,30,19,211,1241.745,24.215,0.9804992168279317
2021,7,30,20,211,578.13,25.200000000000003,0.9564111877951325
2021,7,30,21,211,858.14,11.11,0.9870533945510056
2021,7,30,22,211,542.265,4.42,0.9918490037158955
2021,7,30,23,211,169.71,1.63,0.9903953803547227
2021,7,31,0,212,,,
2021,7,31,1,212,,,
2021,7,31,2,212,,,
2021,7,31,3,212,,,
2021,7,31,4,212,,,
2021,7,31,5,212,,,
2021,7,31,6,212,,,
2021,7,31,7,212,,,
2021,7,31,8,212,,,
2021,7,31,9,212,,,
2021,7,31,10,212,154.115,1.955,0.9873146676183369
2021,7,31,11,212,424.275,4.73,0.9888515703258499
2021,7,31,12,212,927.8,9.615,0.9896367751670618
2021,7,31,13,212,1356.895,28.825,0.9787566466086174
2021,7,31,14,212,1601.615,33.73,0.9789400074300003
2021,7,31,15,212,1814.405,32.805,0.9819196926816228
2021,7,31,16,212,1935.28,32.43,0.9832427349014096
2021,7,31,17,212,1677.65,24.175,0.9855899621494353
2021,7,31,18,212,1884.5349999999999,167.695,0.9110151841170369
2021,7,31,19,212,1265.415,29.725,0.9765096825942479
2021,7,31,20,212,980.12,24.94,0.9745541362282168
2021,7,31,21,212,869.5699999999999,11.79,0.9864415745713399
