0.49155777	0.247814624
0.493438752	0.249361207
0.495242767	0.250797679
0.497144221	0.252311024
0.498929304	0.253790997
0.500725103	0.255227415
0.502613252	0.25673704
0.504390991	0.258163538
0.506239464	0.259701235
0.507886012	0.261030183
0.509614519	0.262424321
0.511320577	0.263802825
0.512897053	0.265082363
0.514566527	0.266380456
0.516185943	0.267696372
0.517770178	0.268986416
0.519209633	0.270164949
0.520731834	0.27135357
0.5221903	0.272549401
0.523599536	0.273707964
0.524975952	0.274785842
0.526277621	0.275862277
0.52753966	0.276852272
0.528738975	0.27779377
0.529851915	0.2787246
0.530914821	0.279560226
0.531904176	0.28033851
0.532816387	0.281056519
0.533648346	0.281711702
0.534192825	0.282197518
0.534872737	0.282733425
0.535553961	0.283270583
0.536236962	0.283809361
0.536943044	0.28430953
0.537630635	0.284852327
0.538320501	0.28539714
0.538895685	0.285851553
0.539587477	0.286398294
0.540303233	0.286906952
0.540883265	0.287365688
0.541581751	0.287918312
0.542164607	0.288379624
0.542770224	0.288801713
0.543355257	0.289265028
0.543942066	0.289729907
0.544669446	0.290248854
0.545259202	0.290716381
0.545850274	0.291185109
0.546465023	0.291615171
0.547058331	0.292085957
0.547652483	0.292557573
0.548271013	0.292990996
0.548749394	0.293370935
0.549347365	0.293845998
0.549946683	0.294322293
0.550569687	0.294759738
0.551172767	0.295239314
0.551654938	0.295622857
0.552259494	0.296103901
0.552744127	0.296489639
0.553229146	0.296875789
0.553836783	0.297359711
0.55432379	0.297747681
0.554811685	0.298136463
0.555299971	0.298525663
0.555788651	0.298915282
0.556278722	0.299306117
0.556770192	0.299698173
0.557262061	0.300090655
0.557752822	0.300482358
0.558244481	0.300874884
0.558614572	0.301170424
0.559108821	0.301565204
0.559600943	0.301958391
0.559990295	0.302211093
0.560486081	0.302607366
0.560981763	0.303003664
0.561472242	0.303395906
0.561843239	0.303692667
0.562215258	0.303990305
0.562710033	0.304386249
0.563080172	0.304682522
0.563455953	0.304983372
0.56395918	0.305386351
0.564334125	0.305686673
0.56471217	0.30598954
0.565091776	0.306293719
0.565597021	0.30669867
0.565976834	0.307003159
0.566358217	0.30730897
0.566739618	0.307614857
0.567121035	0.307920819
0.567504032	0.308228111
0.567887569	0.308535899
0.568246082	0.308882655
0.568631177	0.309191841
0.569016295	0.309501107
0.569400384	0.309809611
0.569787645	0.310120725
0.570174404	0.3104315
0.570431671	0.310638258
0.570819347	0.310949875
0.57107828	0.311158043
0.571466349	0.311470082
0.571853912	0.311781778
0.572088795	0.312029975
0.572479352	0.312344206
0.572737731	0.312552127
0.573128687	0.312866785
0.57338928	0.313076557
0.573780102	0.313391216
0.574041318	0.313601561
0.574302783	0.313812135
0.574536987	0.314060222
0.574928904	0.314375975
0.575190673	0.314586908
0.57545323	0.314798505
0.575717113	0.315011199
0.576111263	0.315328945
0.576345847	0.315577667
0.576608426	0.315789425
0.576872335	0.316002284
0.5771338	0.3162132
0.577396595	0.316425217
0.577634369	0.316676759
0.577896551	0.316888353
0.578161151	0.317101927
0.578424922	0.317314861
0.578660266	0.317564645
0.578790997	0.317670211
0.579055907	0.317884151
0.57929283	0.318135349
0.579557125	0.318348863
0.579688823	0.318455267
0.579955136	0.318670454
0.580194411	0.318923737
0.580457379	0.319136292
0.580589504	0.319243099
0.580856133	0.319458657
0.581093942	0.319710936
0.581225273	0.319817143
0.58135831	0.319924737
0.581599799	0.320180112
0.581731914	0.32028699
0.581996335	0.320500919
0.582102683	0.320647074
0.58237075	0.320864012
0.582501029	0.320969452
0.582633572	0.321076733
0.58273957	0.321222702
0.582869467	0.321327861
0.583000528	0.32143397
0.583107735	0.321580986
0.583241663	0.321689437
0.583373448	0.32179616
0.583501982	0.321900257
0.583606028	0.322044797
0.583739088	0.32215258
0.583872211	0.322260422
0.584002633	0.322366083
0.5841024	0.322507237
0.584231263	0.322611655
0.584363511	0.322718823
0.584468916	0.322864613
0.584596283	0.322967845
0.584715942	0.323064837
0.584814234	0.323204927
0.584943975	0.32331011
0.585073777	0.32341535
0.585168273	0.323552428
0.585278723	0.323641993
0.585371036	0.323777352
0.585494355	0.323877371
0.585615503	0.323975635
0.585708452	0.324111572
0.585828575	0.324209023
0.585915997	0.324340525
0.586035735	0.324437681
0.586139272	0.324521697
0.586218632	0.324646715
0.586327812	0.324735324
0.58640162	0.324855882
0.586516448	0.324949091
0.586592836	0.325071788
0.58666609	0.32513126
0.586758678	0.325206432
0.586826958	0.325322596
0.586928217	0.32540482
0.58698789	0.325514038
0.587033286	0.325550905
0.587120397	0.325621653
0.587183119	0.32573339
0.587262116	0.325797559
0.587316215	0.32590233
0.587384051	0.32595744
0.587463102	0.326021663
0.58752025	0.326128956
0.587554525	0.326156806
0.587507815	0.326179737
0.587536487	0.326203036
0.587565604	0.326287608
0.58759428	0.326310913
0.587589775	0.326368189
0.587618452	0.326391496
0.58766394	0.326428467
0.587681825	0.326503969
0.587744132	0.326554617
0.587776249	0.326641719
0.587805312	0.326726366
0.587845219	0.326758812
0.5879023	0.326866271
0.588015124	0.326958013
0.588080866	0.327072557
0.588182534	0.327155242
0.58824829	0.327269839
0.588355631	0.327357151
0.588446439	0.327492172
0.588545661	0.327572894
0.588636504	0.327707992
0.588713534	0.327831888
0.588812844	0.327912704
0.588903723	0.328047916
0.589003097	0.328128798
0.589080176	0.328252824
0.589162883	0.328381468
0.589293084	0.32848747
0.589375826	0.328616192
0.589469841	0.32875413
0.589591956	0.328853579
0.589686015	0.328991605
0.589774441	0.32912508
0.589902324	0.329229258
0.589996435	0.329367416
0.590096202	0.329510222
0.590210336	0.329603228
0.590315802	0.32975073
0.590421283	0.329898286
0.590549444	0.330002755
0.590641076	0.330139075
0.590752286	0.330291396
0.590849598	0.330432427
0.590977941	0.330537091
0.591069636	0.330673592
0.591175269	0.330821501
0.59127265	0.330962721
0.591398576	0.331065458
0.591509952	0.331218149
0.591607396	0.331359513
0.591704849	0.331500924
0.591802311	0.331642382
0.59193414	0.331749995
0.592025968	0.331886907
0.592123489	0.332028505
0.592221018	0.332170151
0.592324247	0.332316491
0.592413501	0.332451457
0.592545593	0.332559358
0.592648887	0.332705846
0.59273819	0.332840943
0.592841506	0.332987529
0.592930822	0.333122715
0.593028456	0.333264737
0.59311208	0.333395347
0.593215434	0.333542125
0.593299065	0.333672817
0.593411791	0.333764994
0.593495453	0.333895759
0.593590542	0.334035908
0.593679924	0.334171429
0.593769311	0.334306991
0.593858701	0.334442595
0.593948097	0.334578241
0.594037496	0.334713929
0.594121177	0.334844976
0.594204859	0.334976061
0.594303838	0.335057086
0.594393275	0.33519293
0.594474364	0.335321976
0.594558076	0.335453208
0.594616239	0.335563551
0.594674391	0.335673919
0.594746626	0.335795856
0.594816231	0.335915674
0.59488583	0.336035523
0.594955424	0.336155402
0.595019274	0.336270608
0.595088856	0.336390547
0.595152691	0.33650581
0.595216519	0.3366211
0.595266224	0.336724846
0.595330033	0.336840189
0.595388089	0.336950848
0.595432014	0.33704995
0.595484302	0.337155943
0.5955282	0.337255085
0.595577832	0.337358963
0.595635831	0.337469737
0.595649765	0.337607629
0.595693587	0.337706859
0.595731644	0.337801389
0.595774024	0.337899496
0.595810637	0.337992901
0.595851573	0.338089885
0.595879577	0.33817628
0.595913316	0.338267414
0.595939872	0.338352679
0.595966411	0.338437957
0.595990105	0.338520928
0.595989365	0.338647415
0.596017344	0.338733986
0.596038138	0.338814683
0.596058914	0.338895392
0.596071091	0.338969063
0.596089003	0.339047473
0.596101144	0.339121167
0.596116192	0.339197278
0.596131221	0.3392734
0.5961073	0.339381344
0.596115108	0.339451605
0.59612007	0.339519553
0.596123601	0.339586349
0.596127114	0.339653155
0.596129195	0.339718809
0.596099378	0.339822242
0.596087078	0.33987614
0.596080512	0.339934779
0.596076853	0.339995833
0.596073176	0.340056897
0.596068068	0.340116809
0.596019463	0.34020511
0.595999986	0.340253266
0.595980495	0.340301433
0.595958164	0.340347285
0.595941564	0.340397877
0.595917792	0.340442588
0.595867674	0.340529959
0.595841179	0.340572495
0.595813541	0.340614112
0.595778881	0.340649967
0.59574294	0.340684789
0.595680862	0.340762574
0.595653824	0.340804794
0.595619909	0.340841371
0.595578979	0.340872189
0.595531038	0.340897253
0.595481808	0.340921274
0.59539475	0.340978773
0.595354401	0.341010173
0.595312756	0.341040527
0.595270458	0.341070363
0.595216699	0.341090773
0.595162938	0.341111201
0.595089736	0.34118041
0.595047399	0.341210317
0.594999332	0.341235522
0.594945542	0.341256026
0.59488603	0.341271832
0.594807008	0.341336493
0.594764626	0.341366486
0.594716522	0.341391782
0.594656989	0.341407671
0.594603166	0.341428288
0.594566466	0.341463051
0.594510157	0.341546743
0.594473422	0.341581543
0.594413856	0.341597525
0.594354289	0.341613526
0.594300423	0.341634251
0.594246554	0.341654993
0.594155901	0.341710639
0.594084925	0.341717322
0.594013954	0.341724027
0.593954377	0.341740156
0.593900491	0.341761004
0.593823838	0.341763074
0.593687619	0.341781379
0.593576873	0.341755354
0.59348321	0.341743452
0.593389568	0.341731583
0.593273232	0.341700991
0.593105858	0.341628269
0.592921568	0.341541592
0.592754395	0.341469065
0.592598645	0.341405984
0.592417526	0.34138754
0.59226194	0.34132464
0.592078172	0.34123848
0.591838044	0.34110579
0.591536067	0.34092204
0.591240057	0.340743237
0.591017544	0.340625141
0.590817709	0.340525787
0.590573048	0.340389433
0.590219047	0.340228506
0.589885197	0.340018557
0.589641354	0.33988294
0.589459283	0.339798341
0.589294108	0.339727704
0.589106666	0.339638698
0.58889142	0.339526751
0.58869308	0.339428777
0.588464036	0.339371275
0.588265984	0.339273581
0.58812375	0.339221986
0.58803724	0.339216418
0.587950745	0.339210879
0.587864265	0.339205371
0.587777801	0.339199893
0.587691351	0.339194445
0.587604917	0.339189027
0.587518497	0.339183639
0.587487627	0.339224151
0.587401219	0.339218809
0.587339433	0.339299901
0.587308521	0.339340465
0.587277596	0.339381042
0.587191184	0.339375795
0.587160243	0.3394164
0.587129288	0.339457018
0.587098321	0.339497648
0.587011911	0.339492479
0.586925516	0.33948734
0.586894528	0.339528014
0.586863526	0.339568701
0.586832512	0.3396094
0.586801485	0.339650112
0.586770445	0.339690836
0.586684043	0.339685808
0.586652986	0.33972656
0.586621916	0.339767325
0.586559738	0.339848893
0.586473332	0.339843959
0.58644222	0.339884778
0.586355824	0.339879891
0.586324694	0.339920738
0.586293551	0.339961597
0.586262396	0.34000247
0.586176001	0.339997661
0.586144828	0.340038562
0.586113642	0.340079475
0.586082444	0.340120401
0.58599605	0.340115671
0.585964834	0.340156626
0.585933605	0.340197593
0.585902363	0.340238573
0.585871108	0.340279565
0.58583984	0.34032057
0.585808559	0.340361587
0.58583239	0.340448259
0.585801075	0.340489298
0.585769747	0.34053035
0.585738407	0.340571413
0.585707053	0.34061249
0.585675686	0.340653579
0.585512263	0.340585306
0.585535941	0.340672031
0.585504547	0.340713164
0.58547314	0.340754308
0.585441721	0.340795466
0.585333382	0.340772912
0.585301948	0.3408141
0.585325498	0.340900877
0.585294029	0.340942087
0.585130729	0.340874057
0.585099254	0.340915301
0.585122715	0.341002104
0.585014408	0.340979708
0.584951374	0.341062287
0.584843095	0.341039969
0.584811557	0.341081295
0.584780006	0.341122635
0.58461691	0.341054915
0.584585352	0.341096289
0.584477154	0.341074128
0.584445582	0.341115532
0.584282642	0.341048004
0.584251063	0.341089443
0.584142948	0.34106742
0.583980158	0.341000062
0.584003268	0.341086927
0.583840539	0.341019651
0.583808937	0.341061173
0.583669317	0.341080883
0.583637687	0.341122448
0.583529712	0.341100685
0.583367198	0.341033682
0.58333556	0.341075299
0.58317314	0.341008405
0.583141495	0.341050056
0.583033654	0.341028491
0.582871382	0.340961766
0.582894182	0.341048669
0.58273197	0.340982025
0.582624242	0.340960623
0.582592572	0.341002376
0.582430507	0.3409359
0.582322861	0.340914618
0.582291182	0.340956423
0.582129263	0.340890116
0.581990011	0.340910811
0.58195831	0.340952682
0.581850772	0.340931597
0.58168906	0.340865539
0.581657349	0.340907462
0.581495729	0.340841512
0.581464012	0.34088347
0.581302484	0.340817628
0.581141043	0.340751873
0.581163405	0.34083881
0.581002022	0.340773136
0.580840726	0.340707548
0.580863015	0.34079449
0.580701777	0.340728982
0.580670034	0.340771079
0.580508888	0.34070568
0.580347828	0.340640366
0.580316083	0.340682519
0.580123363	0.3406595
0.580091597	0.340701701
0.579930726	0.340636624
0.579845143	0.340634135
0.579684396	0.340569192
0.579598865	0.340566781
0.579438242	0.340501971
0.579352763	0.340499639
0.579192264	0.340434963
0.579160492	0.340477312
0.578946461	0.340368166
0.57891469	0.340410553
0.578829308	0.340408393
0.578615509	0.34029948
0.578498415	0.34033987
0.578413111	0.340337846
0.578253065	0.340273688
0.578167812	0.340271742
0.578082572	0.340269826
0.577922686	0.340205848
0.577837497	0.340204009
0.577752321	0.3402022
0.577667157	0.340200421
0.577454161	0.340092329
0.577369066	0.340090641
0.577283984	0.340088981
0.577198915	0.340087352
0.577060632	0.340041471
0.576975606	0.340039914
0.576837413	0.339994141
0.57675243	0.339992655
0.576794907	0.340097248
0.576402066	0.339839635
0.576444459	0.339944192
0.576433744	0.340004587
0.576423011	0.340064993
0.576359185	0.340081237
0.576221202	0.340035776
0.576157395	0.340052074
0.576019491	0.340006712
0.575881645	0.339961414
0.575870837	0.34002189
0.575680107	0.339932599
0.575542397	0.339887464
0.575351878	0.339798378
0.575288179	0.339814894
0.575097818	0.339725968
0.574907581	0.33963716
0.574717467	0.33954847
0.574527478	0.339459897
0.574305776	0.339414585
0.573937331	0.339177463
0.573821306	0.339150534
0.573453506	0.338913983
0.573264347	0.338826186
0.57307531	0.338738506
0.572959612	0.338711905
0.572843951	0.338685352
0.572425161	0.338406414
0.572132208	0.338232271
0.571839564	0.338058404
0.571724346	0.338032266
0.571484218	0.337902149
0.571171548	0.337711652
0.570879913	0.337538685
0.57041222	0.33721918
0.569945329	0.336900382
0.569727336	0.336788767
0.569189401	0.336410901
0.568827749	0.336179772
0.568466575	0.335949063
0.568280741	0.335864265
0.567920286	0.335634189
0.567560305	0.335404531
0.56727248	0.335234923
0.566810935	0.33492082
0.566299067	0.334564898
0.565665886	0.334108142
0.565156172	0.333754122
0.564505451	0.333282927
0.564079103	0.332998309
0.563430962	0.332529393
0.563076878	0.332304908
0.562551952	0.331938489
0.562078348	0.331614758
0.561555353	0.331250039
0.561203707	0.331027689
0.560682399	0.330664452
0.560331881	0.330443092
0.560001677	0.330238621
0.560200484	0.330473488
0.560519303	0.330808128
0.560598434	0.330943727
0.560078277	0.330581455
0.559578949	0.330236532
0.559249622	0.33003285
0.558920692	0.329829516
0.558423494	0.32948646
0.558164853	0.329341541
0.55780742	0.3291146
0.5571444	0.328633968
0.556315659	0.328015878
0.555243626	0.327265862
0.554108085	0.326393637
0.553074584	0.32560634
0.551918955	0.324718101
0.5506236	0.323714471
0.549545539	0.322891204
0.548462021	0.322063719
0.54763036	0.321444914
0.546791569	0.320820372
0.546467376	0.32062158
0.545282373	0.319710989
0.543830027	0.31857986
0.541909364	0.317062643
0.540169363	0.315695614
0.537686263	0.313716981
0.535007871	0.311579612
0.532562889	0.309705041
0.529810295	0.307511151
0.527749012	0.305887067
0.524975739	0.303680738
0.522439321	0.301670977
0.519824243	0.299599125
0.516912087	0.29728708
0.513830828	0.294840203
0.511915994	0.293346704
0.509404192	0.291368654
0.506100835	0.288749744
0.503241859	0.28649539
0.500223544	0.284115034
0.497823277	0.282238056
0.494868241	0.279915014
0.491832321	0.277595524
0.48903757	0.275408209
0.486650528	0.273551882
0.484480603	0.27187219
0.481870264	0.269840829
0.479287103	0.267833935
0.477180382	0.266211005
0.474452364	0.264157159
0.472130521	0.262366298
0.46983052	0.260595001
0.467635744	0.258909624
0.465806941	0.257517315
0.46399185	0.256137202
0.461924988	0.254621518
0.459976513	0.253138231
0.458043734	0.251668899
0.456379639	0.25041373
0.45488583	0.249294317
0.453224443	0.248105696
0.4515153	0.246817956
0.449896145	0.245602361
0.448610283	0.24465049
0.44699224	0.243499489
0.44540377	0.242310787
0.444142181	0.241380106
0.442887357	0.240455335
0.442009378	0.239888626
0.440840723	0.239032374
0.439677905	0.238181203
0.43888604	0.237682712
0.437806754	0.236897733
0.437039147	0.236357365
0.436420804	0.235934096
0.435639903	0.235444746
0.434952332	0.234967482
0.434339515	0.23454886
0.433638043	0.234121986
0.432956382	0.233649693
0.432348818	0.233235477
0.432042936	0.233057232
0.431420128	0.232692147
0.431258919	0.232627048
0.431097811	0.232562036
0.430919153	0.232544287
0.430459845	0.232246135
0.430227805	0.232125692
0.430121114	0.232164263
0.429960718	0.23209986
0.430240786	0.23237996
0.43006259	0.232362764
0.429973524	0.232354211
0.429724172	0.232281413
0.429932512	0.232505653
0.429683125	0.232432911
0.429962721	0.232713085
0.430171219	0.232937698
0.430505026	0.233322017
0.430415651	0.23331343
0.430535053	0.233530016
0.431042726	0.233989686
0.431305847	0.23431942
0.431587271	0.234602014
0.432079091	0.235111801
0.432590087	0.235575148
0.433156287	0.236144214
0.433972184	0.236848093
0.434541684	0.237420806
0.435203982	0.238004751
0.435935267	0.238705978
0.436454705	0.239178154
0.437263462	0.239941671
0.438093795	0.240660147
0.43859912	0.241185261
0.439744326	0.242153854
0.440327723	0.242741867
0.441168924	0.243471263
0.441993863	0.244251813
0.442677403	0.24485738
0.443823131	0.245893971
0.444264677	0.24637229
0.444967711	0.246994864
0.445729428	0.247728633
0.446589955	0.24847753
0.447113245	0.249022754
0.447901706	0.249715303
0.448672685	0.250458993
0.449277865	0.251071094
0.450475737	0.25209221
0.451007331	0.252646769
0.451886955	0.253415005
0.452827842	0.254298095
0.453535609	0.254995399
0.454252707	0.255635319
0.45504392	0.25640071
0.456177422	0.257375759
0.457054877	0.258211955
0.457680916	0.258846919
0.45858502	0.259639884
0.45955189	0.260550278
0.460103139	0.261126874
0.461178964	0.262060108
0.461978674	0.26283817
0.463122882	0.263895036
0.463786236	0.26449761
0.464511773	0.265217924
0.465607035	0.266170626
0.466254718	0.266829308
0.466904022	0.267489878
0.468093608	0.268521155
0.468747637	0.269186846
0.469487501	0.269922763
0.470252396	0.270611597
0.470911931	0.271283464
0.471950641	0.272195825
0.472429563	0.272722008
0.473536797	0.273759986
0.47439995	0.274531489
0.474711325	0.274922698
0.475405956	0.275557721
0.476612833	0.27668008
0.477100306	0.277216256
0.47788855	0.277929205
0.478655149	0.278694367
0.479448215	0.279412272
0.480219434	0.280182455
0.480625505	0.280654353
0.481424669	0.281378669
0.482113135	0.282082765
0.482458034	0.282435585
0.483238104	0.283215732
0.483648661	0.283693262
0.484278528	0.284280765
0.485063967	0.285066987
0.485412699	0.285424205
0.486291502	0.286288235
0.486616471	0.286697307
0.487163174	0.287218182
0.487489111	0.287628632
0.488284002	0.288425743
0.488636909	0.288787852
0.488964487	0.28920063
0.489672491	0.289927543
0.490118542	0.290367197
0.490447774	0.290782318
0.491067906	0.291438036
0.491516255	0.291880362
0.491847038	0.292297717
0.492178152	0.292715652
0.493013342	0.293478739
0.493345802	0.293898469
0.493678597	0.294318783
0.494131243	0.294766167
0.494464902	0.295187754
0.494798897	0.295609928
0.495346582	0.296136833
0.495735987	0.296605569
0.495861022	0.296855223
